Probability_-1.2236392998687713,Probability_0.0023293404165421,Probability_1.2282979807018557
1.2270810402821505e-34,0.9999999999999989,1.0525043602920742e-15
6.325607928800987e-24,0.9999999990880974,9.119025054947608e-10
1.1222242970760786e-07,1.2620796215654997e-05,0.9999872669813548
1.417842838052324e-05,6.313403448730245e-09,0.999985815258216
1.5426160177541532e-15,0.9986755149864152,0.0013244850135832168
4.502684638721798e-26,0.9999999999449278,5.507215293674986e-11
0.9999330692291231,5.078337062030191e-26,6.693077087691177e-05
0.9916404059485574,1.5283026249097389e-21,0.008359594051442633
4.8740105203007934e-29,0.9999999999720501,2.7949792396244662e-11
0.9966571434721657,5.296100667601451e-22,0.0033428565278342277
0.9999999999648155,3.360460446002919e-42,3.5184621420545506e-11
2.4824259352075317e-25,0.9999999997916442,2.0835574406813605e-10
2.8814041892346822e-06,7.243141976374596e-08,0.9999970461643909
5.317797184944665e-10,0.07250427735866577,0.9274957221095546
0.99998772481164,1.0170340116871884e-28,1.2275188360119154e-05
5.256877571521783e-23,0.9999999358877482,6.411225188665066e-08
0.9997470147654057,5.757132602419647e-25,0.000252985234594198
0.00011152667405641363,5.796819107642993e-10,0.9998884727462616
8.033648362461868e-22,0.9999992434843411,7.565156589847526e-07
0.9999999999999949,3.0846067169220905e-51,4.9966493632782785e-15
0.9999858834159471,2.0526128181542773e-28,1.4116584052783291e-05
0.999999999993922,8.444852844338394e-43,6.0779679762219354e-12
1.285048353669153e-05,0.00019477582370633727,0.9997923736927569
6.5176212684919635e-09,0.0005837771315388947,0.9994162163508399
1.3683892960487286e-06,2.5374897508000104e-07,0.9999983778617288
1.4600597662042978e-05,7.362289001563821e-08,0.9999853257794479
0.001287476544264123,4.728704143047995e-07,0.9987120505853215
8.460839806753715e-08,0.07902107303549169,0.9209788423561102
0.9999989511074028,3.260403708152437e-30,1.048892597350484e-06
9.170108989721868e-10,0.004091533737305924,0.9959084653456832
0.0011387705638123205,8.840828721474722e-11,0.9988612293477794
2.1096068888837582e-13,0.9724255678998768,0.027574432099912203
3.0037088274043567e-20,0.9999999106866775,8.931332256534754e-08
9.065949120274965e-31,0.999999999999944,5.606374688324296e-14
0.03015808201035253,1.689506801277806e-09,0.9698419163001407
6.926892798272115e-19,0.999998834618448,1.1653815519874413e-06
0.9999999982418348,1.1111490735991446e-36,1.7581651758243726e-09
1.5126874645761514e-06,1.1824799824965806e-06,0.999997304832553
0.9997486695425045,1.139021827628041e-24,0.0002513304574954057
2.9454268752102276e-26,0.9999999999494993,5.0500701338649324e-11
6.138646232370891e-07,0.017987601118813774,0.9820117850165628
0.9999999999886493,3.69669187226802e-43,1.1350660636952003e-11
0.99999999999504,4.825423126160562e-43,4.960115578532218e-12
0.9999999532359543,9.249483190175928e-34,4.6764045820053306e-08
2.2076270326709293e-09,0.7378506437765814,0.2621493540157917
0.9999999999999891,3.3378688490688356e-50,1.0935193599965058e-14
0.9999972666975645,5.793810386974103e-29,2.7333024354315156e-06
4.123554563044481e-05,7.812601995905033e-09,0.9999587566417675
0.9999955903328855,1.1492686079817087e-29,4.409667114513422e-06
1.5622015432497158e-25,0.9999999999110116,8.898830323364535e-11
0.9999999999984728,3.7757719214697434e-44,1.5271525593941693e-12
0.9999999018274152,1.354272628080596e-33,9.817258488401373e-08
0.9999999999486846,2.750951466907177e-40,5.1315432160511415e-11
5.3876151698120125e-06,7.21648636996525e-08,0.9999945402199665
1.723840434867171e-21,0.9999999810898698,1.891013016911662e-08
9.586722440852828e-07,3.67510625099607e-07,0.9999986738171309
1.777089557280862e-07,0.07679805861303428,0.9232017636780099
0.9999324310864606,3.272585909481912e-26,6.756891353937688e-05
2.1428943144325345e-34,0.9999999999999993,6.60170551910837e-16
2.256222176584515e-08,0.0002718137261697103,0.9997281637116087
0.9999999988222812,1.218456948358579e-38,1.1777189039724201e-09
0.999999999867393,3.5238227143574263e-37,1.3260712398324165e-10
8.699322311024087e-22,0.9999999865476561,1.3452344041880615e-08
6.927026347044356e-23,0.999999994832343,5.167656907043168e-09
9.485412242846665e-05,1.521973160497001e-09,0.9999051443555984
0.9999999999935523,8.2904087106565e-43,6.44779411211087e-12
3.0745447105091186e-06,1.6590933394354753e-07,0.9999967595459555
0.9999999973256886,3.0920789973133743e-36,2.6743113725210986e-09
3.1704225710876184e-36,0.9999999999999998,1.4581982806714517e-16
7.901144952684264e-07,0.011390075618602233,0.9886091342669026
0.9990990928038674,2.4862922532667503e-23,0.0009009071961325988
0.9897642840425824,2.2359825501490083e-21,0.010235715957417646
3.1060885758603844e-05,7.913390784876963e-09,0.9999689312008506
1.4844166627825096e-09,0.0022612722293123334,0.9977387262862709
4.5383635179481385e-31,0.9999999999998854,1.1467535976688501e-13
9.555166057304311e-35,0.9999999999999996,5.068904430728034e-16
1.0620010703060342e-07,7.4080217413125256e-06,0.9999924857781517
0.998376108643565,1.124992104426378e-22,0.001623891356434996
1.7142436761578662e-29,0.9999999999995466,4.5343629516586145e-13
2.0006796605840417e-30,0.999999999999786,2.140385167616761e-13
4.165057208641805e-06,0.0006574347057927811,0.9993384002369985
0.9979656728025539,1.1226382299341215e-22,0.002034327197446018
0.0014274366547249204,5.477418928560817e-11,0.9985725632905008
1.147383232951746e-07,1.0667236830943602e-05,0.9999892180248459
3.905151131044489e-10,0.8658279655610871,0.1341720340483979
5.5429775078905524e-05,1.0544793416396286e-05,0.9999340254315048
6.219264179820962e-12,0.9964207906908227,0.003579209302957904
3.7630398289194885e-22,0.9999999916146877,8.385312285256673e-09
7.240784915705454e-07,9.056325401623168e-07,0.9999983702889682
5.2604254537289615e-18,0.9999531278624054,4.687213759457374e-05
1.682155912849707e-16,0.9999648621212909,3.5137878708935576e-05
1.3022715248179384e-12,0.9197963169391066,0.08020368305959115
9.584395292280235e-08,4.18442328303461e-06,0.9999957197327641
2.5692923469823397e-08,5.9257936248898984e-05,0.9999407163708277
6.677115140647801e-08,0.19897098075047895,0.8010289524783697
7.549035631642412e-06,1.2233186310525268e-07,0.9999923286325053
0.03564174129770134,1.0381076020144513e-09,0.964358257664191
0.9999999831153609,1.1685953564132385e-34,1.6884639276974218e-08
0.9999999999952824,2.342284126164638e-43,4.717494074311655e-12
0.9996686191786103,3.416208853588331e-25,0.0003313808213897117
0.9999969783573067,4.825854611824314e-29,3.0216426931944074e-06
1.2543605242130846e-14,0.9998070259514463,0.00019297404854095668
3.288317968787758e-19,0.999999573361206,4.266387938202565e-07
0.0006037057091607679,3.1947501983500845e-11,0.9993962942588918
0.9999999086074897,3.0740931841269637e-30,9.139251035464291e-08
0.9999997143733644,1.7403943896680956e-32,2.8562663551821647e-07
2.2483249057572285e-15,0.999898129871122,0.00010187012887586754
4.065280617804421e-18,0.999927588053076,7.241194692398293e-05
0.9999945840314016,1.2026146753134268e-27,5.415968598430495e-06
8.472294595707695e-21,0.9999999096656589,9.033434121533902e-08
0.9996941372342889,1.2430897750434789e-24,0.00030586276571116554
2.2639808671388083e-07,1.828276730213656e-05,0.9999814908346112
0.9984545320129726,1.697230951952448e-22,0.00154546798702729
0.999999999999929,1.4225010294744246e-48,7.11437258968164e-14
2.388330194055298e-10,0.07371580738528231,0.9262841923758848
0.9999942342642476,3.4226337744057086e-29,5.765735752311766e-06
6.147429384728604e-08,0.20980054252653965,0.7901993959991666
0.9999983447823667,1.607815475495902e-30,1.6552176332624216e-06
1.5215540097356936e-19,0.999999607729448,3.9227055202564884e-07
6.456168376841463e-05,7.303180484685644e-10,0.9999354375859136
5.411503370386187e-15,0.9975412607766905,0.0024587392233042806
3.051392338215294e-28,0.9999999999973592,2.640838678111676e-12
5.162688829084076e-24,0.9999999825502178,1.74497821329936e-08
0.9999999999940328,5.31004714480412e-43,5.967286064302378e-12
4.553407302137602e-24,0.999999999392599,6.074010454943373e-10
3.688661882888948e-08,0.00011248599458258023,0.9998874771187987
2.2090082234847428e-27,0.9999999999922751,7.724925181662645e-12
0.9999999687573796,8.760929927097055e-35,3.1242620314102126e-08
0.06144014853564508,4.04622686950256e-14,0.9385598514643144
5.335756435793793e-26,0.999999999929492,7.050794712583275e-11
0.9835134382423052,1.652957743731384e-20,0.016486561757694772
0.9999998803126887,2.1611571067166292e-33,1.1968731126252044e-07
2.8612313181120783e-06,0.0007150093127699425,0.9992821294559119
1.3898107449269997e-08,0.2562087741612854,0.743791211940607
7.002608351298446e-14,0.99902579267562,0.000974207324309941
2.3531999541691463e-27,0.9999999999920166,7.983372666151027e-12
3.6520969879615652e-16,0.999969580723243,3.041927675650914e-05
3.430610918617359e-15,0.9999330533664283,6.694663356822605e-05
1.1080502680675675e-08,0.0001021932020546414,0.9998977957174427
6.795276952204326e-12,0.9921335834064734,0.007866416586731309
1.1727130949843988e-18,0.9999990055096541,9.944903457457939e-07
0.44160038359451265,1.0336824760859099e-11,0.5583996163951506
2.1150018844872847e-10,0.02507841436276245,0.9749215854257373
0.9999999999909974,1.7939014887052667e-42,9.002578420276635e-12
0.000359824111127088,8.91338223722995e-10,0.9996401749975347
0.9999421341512487,6.946209383639997e-27,5.786584875140484e-05
0.9999996696666297,3.8774589471405265e-31,3.303333703396947e-07
2.769609635220257e-25,0.9999999974322513,2.5677486763388625e-09
0.0020204104172581562,5.9276024366404995e-08,0.9979795303067174
7.898655146256535e-07,2.590206721140077e-07,0.9999989511138133
0.022631649094701344,1.3060029644021184e-12,0.9773683509039927
0.9992580466853689,2.2921726350885144e-24,0.0007419533146310706
0.9999999999912093,2.3066228694687258e-42,8.790732000118295e-12
0.999999999742788,1.968881709472719e-38,2.5721212585399345e-10
0.839359291256441,3.965469840188393e-18,0.16064070874355899
0.00014607085103484079,6.180117578451041e-10,0.9998539285309535
1.4621272719010082e-24,0.9999999932640509,6.735949122425546e-09
3.558583155636513e-36,1.0,5.839013024601093e-17
3.066759241953667e-19,0.9999992531764146,7.468235855365765e-07
0.0006066791880286769,2.0134237407698023e-10,0.9993933206106289
2.992528380738614e-20,0.9999998273050562,1.7269494382405679e-07
0.9999915425371112,4.733262185658352e-28,8.4574628888697e-06
0.9999998526173282,8.293999183057127e-33,1.4738267178854145e-07
2.0049187407220712e-12,0.9906279636419798,0.009372036356015122
2.948464414602802e-14,0.9996328861695474,0.00036711383042301575
0.9999999999999913,1.178733773098633e-50,8.601940640075046e-15
0.9999999996341704,8.577162839831e-39,3.6582958220063576e-10
0.9999998951823305,2.3844866657400527e-33,1.0481766961468797e-07
0.9999999999999833,5.346346914125554e-50,1.6555311270892332e-14
2.6712665388327522e-27,0.9999999999907943,9.205795615857462e-12
5.467304805584852e-07,0.022581798572182087,0.9774176546973373
4.274507445016154e-16,0.9999466453319694,5.3354668030156885e-05
0.9999999494983006,3.238372917985985e-33,5.0501699395089636e-08
0.999999999999938,1.2240953371167332e-48,6.200264716327677e-14
2.3036179904073397e-10,0.028119530565089056,0.9718804692045491
0.0007439867765231089,6.907153807943146e-11,0.9992560131544053
2.6450281401678257e-06,9.337635768532212e-08,0.9999972615955022
3.631466558680174e-06,2.5502857724281747e-08,0.9999963430305836
4.030110588957091e-29,0.9999999999990641,9.35913890816532e-13
1.0108736253441438e-05,0.0002512140234994843,0.999738677240247
8.976182680440499e-20,0.9999997335478302,2.6645216961707365e-07
0.0012276450214607172,1.2317285852958521e-11,0.9987723549662221
0.999999999999801,1.181628866401789e-47,1.990058918109268e-13
5.724398230923061e-16,0.9999321657643229,6.783423567653927e-05
5.503717784282218e-09,0.4741941745768259,0.5258058199194563
1.2875261043539503e-25,0.9999999967282294,3.2717707075700327e-09
0.0016186220732199517,1.4046697923585975e-11,0.9983813779127333
0.0005825976298861033,6.73109737694127e-11,0.999417402302803
7.520308227847683e-07,2.36801665820395e-07,0.9999990111675113
0.9999954129381957,3.8795248781578276e-29,4.5870618042444745e-06
2.2920923138600116e-06,1.190181788889266e-07,0.9999975888895073
0.9999948147938,2.095743411008947e-28,5.185206199906326e-06
0.00018671957082245152,2.8091655147710395e-10,0.999813280148261
2.601068621513768e-22,0.9999994601446031,5.398553969222049e-07
8.137074354206062e-05,8.22106425912149e-06,0.9999104081921988
0.9994380027023122,1.764570732005695e-24,0.0005619972976878134
0.00029246552946703255,5.323558479527021e-10,0.9997075339381772
2.0126567211798282e-05,2.605239439259422e-05,0.9999538210383956
7.270074912437273e-09,0.6535245735596295,0.3464754191702957
5.535268257858869e-10,0.0682334361686747,0.9317665632777985
0.0002899952330763226,3.970611723550597e-06,0.9997060341552002
4.6370581652644386e-18,0.9999977977654326,2.2022345675041028e-06
4.185486729456403e-34,0.9999999999999991,8.161809966449966e-16
0.9999999993744142,6.758464159715729e-38,6.255858733225695e-10
2.6851753322495583e-09,0.7334623658799692,0.2665376314348555
0.9999999999974207,4.6490641120735726e-45,2.5793648752287615e-12
9.831625287275956e-33,0.9999999999999947,5.282670856345184e-15
2.783324306045825e-07,0.047299437818554134,0.9527002838490153
9.318450850657723e-26,0.9999999999136797,8.632027552026816e-11
0.9999999906177449,4.359579468396061e-36,9.382255065461553e-09
5.414006983421392e-10,0.8607142932859884,0.13928570617261077
0.9999452262904391,1.450706225695741e-26,5.477370956085526e-05
5.746803969092353e-26,0.999999998182058,1.817942025282799e-09
0.0003517651787593215,9.533706581779699e-07,0.9996472814505826
1.8186369364443727e-11,0.9768655599261934,0.02313444005562006
4.31576506357187e-17,0.9999852013973916,1.4798602608502931e-05
5.0656911778528214e-08,8.65244945268719e-05,0.9999134248485614
0.9999923186045124,1.9977828357969052e-28,7.681395487493221e-06
0.9988461435469863,1.774071452233339e-23,0.0011538564530137573
2.928204369084214e-07,1.9471943753765017e-06,0.9999977599851876
0.004530398697996852,3.8310797294411285e-08,0.9954695629912058
1.495066508482521e-18,0.9999666771228709,3.33228771291986e-05
1.3972509324821568e-15,0.9981232834964218,0.0018767165035768001
0.9999999999999925,1.4343658512057427e-50,7.603408926603255e-15
0.9999999999999807,8.133476543205026e-50,1.9408820489248517e-14
6.738045056493244e-10,0.014188877305511268,0.9858111220206842
0.9999999999917817,2.8302226082366507e-42,8.218396146756993e-12
2.0428731532561693e-08,0.0001683342747850399,0.9998316452964835
0.9999999848773378,4.658886134689208e-34,1.5122662202107892e-08
0.9999999999999938,1.6421900331328373e-50,6.286838398397271e-15
1.0926863789732946e-22,0.9999999950765155,4.9234845649413264e-09
0.9999975483003992,5.221271213110316e-30,2.4516996007794363e-06
1.9209267816194124e-16,0.9990285271773035,0.0009714728226964135
0.9999884063104088,2.258427570821315e-27,1.1593689591289013e-05
0.00010407857010511524,1.9604776868928822e-09,0.9998959194694172
0.9999999999999918,8.625666168030998e-51,8.237821876592196e-15
1.1689645393772495e-13,0.9747097044832,0.025290295516683065
6.5047960063295245e-09,0.37097446394898304,0.629025529546221
0.00012607176362583624,7.111586436997329e-10,0.9998739275252155
0.999986759616538,6.237958641198635e-28,1.3240383461894804e-05
0.9968367870603171,9.167090881549352e-22,0.0031632129396830556
0.00630492633660454,1.0374055822912875e-11,0.9936950736530216
2.861223463520382e-07,1.5145764519354804e-06,0.9999981993012017
7.211489772292442e-31,0.9999999999999165,8.345466071117739e-14
0.9999999999999787,5.546728833744665e-50,2.134883484325986e-14
1.4219223955549752e-17,0.9999964779615771,3.522038422830367e-06
2.0573846979801433e-05,7.130709193383198e-09,0.999979419022311
0.9999997592146312,2.4847839138881534e-33,2.4078536876198513e-07
5.001122671517093e-08,4.3883465181730734e-05,0.9999560665235917
4.067519900668473e-25,0.9999999998329774,1.6702270560055258e-10
1.1893465352590089e-20,0.9999999176056374,8.239436253564511e-08
1.1740168140332705e-27,0.9999999999940545,5.945473677679074e-12
0.9999999999965237,4.259666440285445e-43,3.476287122532044e-12
1.9947809805927865e-16,0.9999826162024209,1.7383797578821794e-05
2.7044670112383794e-08,0.00015586768383375036,0.999844105271496
0.9999998530255753,6.466894742006152e-33,1.4697442474670325e-07
4.518953074424424e-16,0.9991500389463932,0.0008499610536064939
1.0854870915170362e-16,0.9999794689468169,2.0531053183151226e-05
1.510011155234781e-17,0.9999924799848475,7.520015152617751e-06
6.584070681150125e-18,0.9999973164625526,2.6835374472494493e-06
1.3513612253459324e-17,0.9999946496768773,5.350323122581529e-06
0.9999999999939841,4.7615000141650125e-43,6.015860586504924e-12
0.9999999999984557,2.165959391618806e-45,1.5444098634168986e-12
0.9999999999723526,7.736749840339305e-41,2.7647433269736445e-11
0.999999999996986,1.6169957414764507e-44,3.0140678180137693e-12
5.342404234857793e-35,0.9999999999999998,3.1928785376905193e-16
1.1065906350035859e-14,0.999543911151641,0.0004560888483478113
6.62328475329142e-11,0.9454692429234062,0.05453075701036105
3.833109914728461e-07,3.071075964370949e-07,0.9999993095814121
0.00012842974474663253,6.651078529236784e-10,0.9998715695901454
0.9999999999867968,5.0902226756507665e-42,1.320324581411241e-11
1.2636315535434748e-08,0.00014111849309590948,0.9998588688705886
0.0006175920312808846,2.840118293816598e-11,0.999382407940318
0.9873610215947087,6.84402235476132e-21,0.0126389784052913
0.9999957687300416,1.1349747529389631e-29,4.231269958453423e-06
0.998558125034944,1.9716853475917221e-22,0.001441874965055879
6.238660628746598e-07,9.806258146167516e-07,0.9999983955081224
2.7096248566061457e-16,0.9991103516055736,0.0008896483944261389
5.0413647278801293e-17,0.9999911311899806,8.868810019307787e-06
0.9999188701177877,1.750431287561242e-26,8.112988221228723e-05
0.9999999999754561,1.4980272534631494e-41,2.454384637550483e-11
8.357689800739165e-12,0.9830034850753145,0.016996514916327834
4.877933084698921e-17,0.9998015754208309,0.00019842457916909042
0.9999999999143692,1.9452779698943295e-40,8.563083787852493e-11
1.583486799833417e-24,0.9999999997288964,2.7110364601725144e-10
2.722602710471065e-07,4.638229968451473e-06,0.9999950895097606
3.4400846382384315e-30,0.9999999999893587,1.0641251330122369e-11
1.0498646217344588e-07,1.8922071767959813e-05,0.9999809729417698
3.7420559397199165e-14,0.9783557778568553,0.0216442221431073
0.0004349321161575144,6.08522976175751e-11,0.9995650678229901
5.375518824568412e-06,2.0357097094326864e-07,0.9999944209102045
1.4311180985010175e-14,0.9997754758221539,0.00022452417783182225
6.8754214655546134e-18,0.9999979472176841,2.052782315978143e-06
0.999999999999966,1.5653692695593633e-49,3.401635477968219e-14
2.4865284704400007e-17,0.999994794677728,5.2053222719731154e-06
4.7129674826373124e-17,0.9998412336373773,0.00015876636262273004
0.7245436486573233,5.228461444715825e-12,0.27545635133744817
7.403041980139744e-10,0.046946475030352125,0.9530535242293438
8.798825498040173e-23,0.9999999931518402,6.848159741809906e-09
0.00030857949105257194,1.0558659583535548e-10,0.9996914204033609
0.9999999790477638,2.04064642609867e-34,2.095223608160248e-08
1.8691119617807417e-34,0.9999999999999993,7.04967609272795e-16
3.670316123697123e-24,0.9999999994066011,5.933987805321114e-10
0.999994462122019,7.210174068427055e-29,5.537877980994189e-06
0.9999943873032431,4.488647740332834e-29,5.612696756983233e-06
0.9999850563241234,2.3301481707338835e-27,1.494367587672386e-05
3.297281968111227e-08,4.6814434093304396e-05,0.9999531525930869
3.9741000360070024e-05,3.5709431403146752e-09,0.9999602554286968
1.0675082358583209e-05,0.00011174250175478749,0.9998775824158866
0.9999999820892619,2.8107121960689794e-34,1.7910738156930522e-08
0.999999999999992,1.367002310970879e-50,8.055812153559887e-15
9.138244734025443e-12,0.9875517112199045,0.012448288770957253
0.9999907307200999,2.1281978633721924e-28,9.26927990014357e-06
0.9999903548660033,8.968839402656546e-29,9.645133996715337e-06
1.143362290853108e-21,0.9999999861952404,1.3804759613321014e-08
0.0010363590181971761,2.2088906926224683e-10,0.9989636407609138
0.003711034429443414,6.585255559605007e-13,0.9962889655698981
0.9999996409504187,2.815440339643166e-32,3.590495812700773e-07
2.8505340895949985e-29,0.9999999999991944,8.056270381665801e-13
0.9999854274856546,2.115813390589701e-27,1.4572514345433471e-05
5.812106742053643e-25,0.9999999959337014,4.066298617762816e-09
0.004524763812090009,1.6775888129171588e-11,0.9954752361711341
4.33839987422237e-33,0.9999999999999956,4.335044146607788e-15
4.545657476890325e-07,1.0890262014330533e-05,0.9999886551722379
0.0031858552663433606,9.922730257586414e-08,0.9968140455063541
1.8271882598193294e-16,0.9999785174868686,2.148251313124053e-05
5.294062505782771e-16,0.9999818849984476,1.8115001551948056e-05
2.870586969807333e-26,0.9999999999328091,6.719100972852357e-11
2.3929550205419892e-21,0.9999999432523848,5.674761506238113e-08
0.0014052086174862323,1.899173476921979e-07,0.9985946014651661
3.6362082710311677e-32,0.9999999999999836,1.6406825656087023e-14
0.9999902538121745,3.217357868984319e-28,9.746187825586852e-06
6.571536861472574e-10,0.00982374700736543,0.990176252335481
0.999999999999992,3.894110302020424e-51,7.95846025599836e-15
5.423306728629816e-09,0.0015399340478545044,0.9984600605288387
2.7207546559337344e-19,0.9999997024820445,2.975179553643129e-07
6.272131933784412e-05,4.810330717602651e-09,0.9999372738703315
5.728117786728179e-06,4.0364181126159044e-08,0.9999942315180321
0.999999981203377,5.501679412381355e-35,1.8796623091688833e-08
5.362744667469717e-13,0.9987888071361869,0.0012111928632768164
1.9965340903291408e-19,0.9999834111003855,1.6588899614636126e-05
6.709166498567592e-21,0.9999999620285024,3.797149759870063e-08
1.3203376762791006e-10,0.9636554495203825,0.03634455034758377
0.9999999998517992,2.3409463293175318e-39,1.4820072326527419e-10
0.9833678870513746,8.678022899272979e-20,0.016632112948625325
0.998205978142797,8.678438934982801e-23,0.001794021857203094
2.2403425678618523e-05,7.450591816592297e-09,0.9999775891237297
1.718673369647515e-07,7.868162789846071e-06,0.9999919599698731
4.016364681545272e-14,0.9744258739806119,0.02557412601934791
9.548857429471405e-22,0.9999999723465159,2.7653484164504914e-08
3.939544279834556e-05,5.473425923467831e-09,0.9999605990837758
2.2269251821579986e-27,0.9999999999921236,7.876352985014668e-12
1.1707886228963699e-14,0.9997677152614133,0.00023228473857488536
0.0025186878604790794,3.801997356751254e-11,0.9974813121015009
2.1625322127765033e-19,0.9999995377845756,4.622154244223166e-07
4.944197850090416e-18,0.9999968355397576,3.164460242476297e-06
4.885345352888049e-26,0.9999999980274126,1.972587466203885e-09
3.412973247316282e-08,0.00017181343765914925,0.9998281524326085
0.9999999964983106,1.2625520110736129e-36,3.50168947690949e-09
8.809037815466931e-11,0.9543583260239499,0.045641673887959644
0.9999995797370015,2.249854664572803e-31,4.2026299848300683e-07
4.5487852715259586e-09,0.002899731424780572,0.9971002640264341
3.7691906103526587e-29,0.9999999999659759,3.402408269361198e-11
0.9999982096305258,1.9596603020481737e-29,1.7903694742645272e-06
0.9999962614935954,2.4344747279168292e-29,3.738506404666941e-06
0.9999546318432622,8.299113205879871e-27,4.536815673776212e-05
0.9999991745625666,4.385809629586345e-30,8.254374333590986e-07
9.86810590136508e-08,0.053718794664408764,0.9462811066545322
3.301859397588087e-07,6.652431703259457e-07,0.9999990045708899
3.164861665045181e-29,0.9999999999993403,6.595958476675322e-13
1.0180997107518467e-14,0.999811952785655,0.00018804721433480319
3.937901478928681e-13,0.9464382860120352,0.05356171398757111
2.819474792359688e-15,0.999855185693389,0.00014481430660817716
5.647745371653599e-19,0.9999778512215304,2.214877846969301e-05
0.0006870662922690953,2.2782319330451635e-11,0.9993129336849487
7.490547832545754e-28,0.9999999999949765,5.023452574667034e-12
0.9991897358328015,1.6207322959127852e-23,0.000810264167198484
4.195794330293546e-07,3.826489688402232e-06,0.9999957539308786
3.627905023275481e-27,0.9999999999897151,1.0284899644870501e-11
0.00011046708654076155,9.051088321700116e-10,0.9998895320083505
0.999955004520119,8.282154078600648e-27,4.4995479880967305e-05
2.6943030649977967e-20,0.9999999231540769,7.68459231202934e-08
4.076889295574442e-14,0.9898980594805052,0.010101940519454018
3.363277844808757e-25,0.9999999998314308,1.6856909058337522e-10
0.9999991439821816,3.994988214676163e-31,8.560178183769759e-07
0.9999998312034789,1.2410761286212284e-32,1.687965211837391e-07
1.8052589207529282e-22,0.9999999897514195,1.024858058550824e-08
0.9997525502168224,7.97715197126548e-25,0.000247449783177461
0.9999999999961615,2.867323365339356e-43,3.838442960518513e-12
0.03233879148402974,2.2216763578042015e-13,0.967661208515748
7.666457496719707e-05,2.372695080694321e-09,0.9999233330523377
0.9996064566521699,4.0441426314475615e-24,0.0003935433478300934
0.9999999916526153,3.751304391400505e-35,8.34738478472625e-09
0.9999728115658318,1.3036282988416693e-27,2.718843416809363e-05
0.9999992428539228,6.524927030806265e-31,7.571460771289071e-07
8.520097211230211e-26,0.9999999999071658,9.283412689468695e-11
0.9999238485963208,5.0488324255147813e-26,7.615140367924168e-05
1.6559817089391218e-11,0.9755221055841652,0.024477894399275096
5.898646972448578e-07,3.1028862333116155e-07,0.9999990998466795
0.9999999592837395,1.2663506415057854e-34,4.071626040889792e-08
2.335816399199529e-06,7.616263191356362e-08,0.9999975880209689
0.9999999999999925,1.2247004672392195e-50,7.543434381703462e-15
0.9999999999999698,1.5676904378629684e-49,3.011101609115251e-14
0.9999998900513526,7.97543164697932e-33,1.0994864749766924e-07
0.9999991918083712,5.953889889952065e-31,8.081916287908378e-07
4.3737176156768356e-05,5.592989504404221e-10,0.9999562622645443
4.955833466799726e-19,0.9999993712279948,6.287720052214656e-07
0.9999999999887392,1.0281637436807774e-42,1.1260829132331489e-11
1.77415809400193e-21,0.9999999820462305,1.7953769395038825e-08
2.9813704880451336e-07,1.4472004469596517e-05,0.9999852298584816
1.1098691571904626e-07,0.10344388316158276,0.8965560058515016
1.7359351972680145e-27,0.9999999999870084,1.2991701328785326e-11
1.789750688046801e-11,0.9843886596860972,0.015611340296005315
1.0710677998971187e-35,1.0,1.0096201709632119e-16
0.99999999999999,1.5979108529236734e-50,9.952993234149691e-15
0.9999999998660185,4.718688008752494e-40,1.3398148809042267e-10
3.5190266359852566e-15,0.9937406242756751,0.006259375724321468
0.9999999999999771,7.123500483696785e-50,2.283338821360785e-14
7.644703296927938e-21,0.999997620026502,2.3799734979921923e-06
0.99978918079443,1.8840294083699957e-24,0.00021081920556982622
2.7714114282612717e-05,9.315580742455576e-10,0.9999722849541595
4.741784823948798e-15,0.9999015309933462,9.846900664905732e-05
1.1684219909093401e-30,0.9999999999998579,1.4216764109312414e-13
1.1472297970085613e-05,0.00020137722390835278,0.9997871504781215
0.0002546261140249328,4.248843193995523e-09,0.9997453696371319
2.0995586147298098e-07,0.04752496486596622,0.9524748251781724
0.9999999999927014,1.5956700257754333e-42,7.298618212179548e-12
2.6749793095164368e-33,0.9999999999999947,5.419859778905193e-15
0.9999999890539285,1.011127306675361e-34,1.0946071484387666e-08
5.68371843833456e-08,0.00010150600117792875,0.9998984371616376
4.9971973508650116e-33,0.9999999999999907,9.233740039819812e-15
8.462410674866615e-15,0.9997774741217071,0.00022252587828436405
9.870584155322604e-16,0.9999466005060327,5.339949396648482e-05
5.892104280865093e-09,0.0030247800281484214,0.9969752140797472
1.5095427489313851e-15,0.9999170659250955,8.293407490294415e-05
4.297740368939449e-13,0.93583545409958,0.06416454589999021
1.1403102246677753e-16,0.9999818030877924,1.819691220736021e-05
0.9999999999999951,3.544594575690545e-51,4.8318606929492924e-15
5.267894621096721e-08,6.891957874782567e-06,0.9999930553631791
1.1438262945480636e-32,0.9999999999999927,7.31117136594433e-15
7.044393420514466e-09,0.0021917431546261573,0.9978082498009805
1.3099623941078585e-05,1.8347396797343052e-08,0.9999868820286621
0.00017063482713951754,9.937009707997071e-11,0.9998293650734904
5.44717781920522e-19,0.9999752265597622,2.4773440237675556e-05
1.8341775403077689e-16,0.9999692195342303,3.078046576941204e-05
0.9999805652018099,7.08546737457337e-28,1.9434798190238637e-05
1.1268132811731421e-08,0.0004600424422410151,0.9995399462896261
1.1206226444964468e-13,0.999129923346001,0.0008700766538868902
2.9401990072751763e-09,0.0016045717982629566,0.9983954252615381
5.09345777387646e-07,0.006731458049996413,0.9932680326042261
